Time,Llandrinio,Llanymynech,Abermule,Crewgreen,Meifod,Caersws,Llanidlois
20/03/2022 22:30:00,1.455,1.549,0.662,0,0.952,1.054,1.05
20/03/2022 22:45:00,1.456,1.549,0.661,0,0.952,1.054,1.05
20/03/2022 23:00:00,1.456,1.549,0.663,0,0.952,1.054,1.05
20/03/2022 23:15:00,1.454,1.549,0.661,0,0.952,1.054,1.05
20/03/2022 23:30:00,1.455,1.548,0.661,0,0.952,1.054,1.05
20/03/2022 23:45:00,1.455,1.548,0.661,0,0.952,1.054,1.05
21/03/2022 00:00:00,1.454,1.548,0.66,0,0.952,1.054,1.05
21/03/2022 00:15:00,1.454,1.548,0.66,0,0.952,1.054,1.05
21/03/2022 00:30:00,1.454,1.548,0.659,0,0.951,1.054,1.05
21/03/2022 00:45:00,1.454,1.547,0.66,0,0.951,1.054,1.05
21/03/2022 01:00:00,1.451,1.547,0.659,0,0.951,1.054,1.05
21/03/2022 01:15:00,1.453,1.546,0.66,0,0.951,1.054,1.05
21/03/2022 01:30:00,1.453,1.546,0.66,0,0.951,1.054,1.05
21/03/2022 01:45:00,1.453,1.546,0.659,0,0.951,1.054,1.05
21/03/2022 02:00:00,1.453,1.546,0.66,0,0.951,1.054,1.05
21/03/2022 02:15:00,1.453,1.545,0.661,0,0.951,1.054,1.05
21/03/2022 02:30:00,1.451,1.545,0.659,0,0.951,1.054,1.05
21/03/2022 02:45:00,1.451,1.545,0.659,0,0.951,1.054,1.05
21/03/2022 03:00:00,1.451,1.545,0.658,0,0.951,1.054,1.05
21/03/2022 03:15:00,1.449,1.545,0.658,0,0.951,1.054,1.05
21/03/2022 03:30:00,1.45,1.545,0.659,0,0.95,1.054,1.05
21/03/2022 03:45:00,1.45,1.544,0.657,0,0.95,1.054,1.05
21/03/2022 04:00:00,1.451,1.544,0.658,0,0.95,1.054,1.05
21/03/2022 04:15:00,1.449,1.544,0.658,0,0.949,1.054,1.05
21/03/2022 04:30:00,1.449,1.544,0.658,0,0.949,1.054,1.049
21/03/2022 04:45:00,1.449,1.543,0.658,0,0.949,1.054,1.049
21/03/2022 05:00:00,1.448,1.543,0.658,0,0.949,1.054,1.049
21/03/2022 05:15:00,1.449,1.543,0.656,0,0.949,1.054,1.049
21/03/2022 05:30:00,1.448,1.542,0.657,0,0.949,1.054,1.049
21/03/2022 05:45:00,1.448,1.542,0.657,0,0.949,1.054,1.049
21/03/2022 06:00:00,1.447,1.542,0.658,0,0.949,1.054,1.049
21/03/2022 06:15:00,1.446,1.542,0.656,0,0.949,1.054,1.049
21/03/2022 06:30:00,1.446,1.541,0.657,0,0.949,1.054,1.049
21/03/2022 06:45:00,1.445,1.541,0.655,0,0.948,1.054,1.049
21/03/2022 07:00:00,1.446,1.541,0.656,0,0.948,1.054,1.049
21/03/2022 07:15:00,1.445,1.541,0.656,0,0.948,1.054,1.049
21/03/2022 07:30:00,1.445,1.541,0.654,0,0.948,1.054,1.049
21/03/2022 07:45:00,1.447,1.541,0.656,0,0.948,1.054,1.049
21/03/2022 08:00:00,1.446,1.541,0.655,0,0.948,1.054,1.049
21/03/2022 08:15:00,1.445,1.541,0.654,0,0.947,1.054,1.049
21/03/2022 08:30:00,1.445,1.541,0.655,0,0.947,1.054,1.049
21/03/2022 08:45:00,1.444,1.54,0.655,0,0.947,1.054,1.049
21/03/2022 09:00:00,1.444,1.54,0.654,0,0.947,1.054,1.049
21/03/2022 09:15:00,1.443,1.54,0.655,0,0.947,1.054,1.049
21/03/2022 09:30:00,1.441,1.54,0.653,0,0.947,1.054,1.049
21/03/2022 09:45:00,1.442,1.54,0.653,0,0.947,1.054,1.049
21/03/2022 10:00:00,1.442,1.54,0.653,0,0.947,1.054,1.049
21/03/2022 10:15:00,1.442,1.539,0.652,0,0.947,1.054,1.049
21/03/2022 10:30:00,1.442,1.539,0.653,0,0.948,1.054,1.049
21/03/2022 10:45:00,1.442,1.539,0.651,0,0.947,1.054,1.049
21/03/2022 11:00:00,1.44,1.539,0.652,0,0.945,1.054,1.049
21/03/2022 11:15:00,1.44,1.539,0.653,0,0.943,1.054,1.049
21/03/2022 11:30:00,1.439,1.539,0.652,0,0.944,1.054,1.049
21/03/2022 11:45:00,1.439,1.539,0.651,0,0.945,1.054,1.049
21/03/2022 12:00:00,1.439,1.538,0.651,0,0.946,1.054,1.049
21/03/2022 12:15:00,1.438,1.538,0.652,0,0.946,1.054,1.049
21/03/2022 12:30:00,1.437,1.537,0.65,0,0.946,1.053,1.049
21/03/2022 12:45:00,1.439,1.537,0.65,0,0.946,1.053,1.049
21/03/2022 13:00:00,1.438,1.537,0.65,0,0.946,1.053,1.048
21/03/2022 13:15:00,1.437,1.537,0.65,0,0.946,1.053,1.048
21/03/2022 13:30:00,1.437,1.537,0.65,0,0.946,1.053,1.048
21/03/2022 13:45:00,1.438,1.537,0.651,0,0.946,1.053,1.048
21/03/2022 14:00:00,1.436,1.537,0.649,0,0.945,1.053,1.048
21/03/2022 14:15:00,1.438,1.536,0.65,0,0.945,1.053,1.048
21/03/2022 14:30:00,1.439,1.536,0.65,0,0.945,1.053,1.048
21/03/2022 14:45:00,1.436,1.536,0.65,0,0.946,1.053,1.048
21/03/2022 15:00:00,1.435,1.536,0.649,0,0.946,1.053,1.049
21/03/2022 15:15:00,1.436,1.536,0.649,0,0.946,1.053,1.049
21/03/2022 15:30:00,1.435,1.535,0.649,0,0.945,1.053,1.05
21/03/2022 15:45:00,1.435,1.535,0.648,0,0.945,1.053,1.051
21/03/2022 16:00:00,1.435,1.535,0.648,0,0.945,1.053,1.051
21/03/2022 16:15:00,1.436,1.535,0.647,0,0.945,1.053,1.051
21/03/2022 16:30:00,1.434,1.535,0.648,0,0.945,1.053,1.051
21/03/2022 16:45:00,1.434,1.534,0.647,0,0.945,1.053,1.051
21/03/2022 17:00:00,1.434,1.534,0.648,0,0.945,1.053,1.051
21/03/2022 17:15:00,1.433,1.534,0.647,0,0.945,1.053,1.051
21/03/2022 17:30:00,1.434,1.534,0.646,0,0.945,1.053,1.051
21/03/2022 17:45:00,1.435,1.534,0.647,0,0.945,1.053,1.051
21/03/2022 18:00:00,1.431,1.533,0.647,0,0.945,1.053,1.051
21/03/2022 18:15:00,1.431,1.533,0.647,0,0.944,1.053,1.051
21/03/2022 18:30:00,1.432,1.533,0.645,0,0.944,1.053,1.051
21/03/2022 18:45:00,1.432,1.533,0.645,0,0.944,1.053,1.051
21/03/2022 19:00:00,1.431,1.533,0.646,0,0.944,1.053,1.051
21/03/2022 19:15:00,1.431,1.532,0.645,0,0.944,1.053,1.051
21/03/2022 19:30:00,1.43,1.532,0.645,0,0.944,1.053,1.051
21/03/2022 19:45:00,1.43,1.532,0.645,0,0.944,1.053,1.051
21/03/2022 20:00:00,1.429,1.532,0.645,0,0.944,1.053,1.051
21/03/2022 20:15:00,1.43,1.532,0.643,0,0.944,1.053,1.051
21/03/2022 20:30:00,1.429,1.532,0.645,0,0.944,1.053,1.051
21/03/2022 20:45:00,1.429,1.531,0.645,0,0.944,1.053,1.051
21/03/2022 21:00:00,1.43,1.531,0.644,0,0.943,1.053,1.051
21/03/2022 21:15:00,1.429,1.531,0.645,0,0.943,1.053,1.051
21/03/2022 21:30:00,1.428,1.531,0.642,0,0.943,1.053,1.05
21/03/2022 21:45:00,1.428,1.531,0.644,0,0.943,1.053,1.05
21/03/2022 22:00:00,1.427,1.531,0.643,0,0.943,1.053,1.05
21/03/2022 22:15:00,1.429,1.531,0.643,0,0.943,1.053,1.05
21/03/2022 22:30:00,1.428,1.53,0.642,0,0.943,1.053,1.05
21/03/2022 22:45:00,1.427,1.53,0.641,0,0.943,1.053,1.05
21/03/2022 23:00:00,1.427,1.53,0.643,0,0.943,1.053,1.05
21/03/2022 23:15:00,1.425,1.53,0.641,0,0.943,1.053,1.05
21/03/2022 23:30:00,1.425,1.529,0.643,0,0.943,1.053,1.05
21/03/2022 23:45:00,1.426,1.529,0.641,0,0.943,1.053,1.05
22/03/2022 00:00:00,1.426,1.529,0.642,0,0.943,1.053,1.05
22/03/2022 00:15:00,1.424,1.529,0.639,0,0.943,1.053,1.05
22/03/2022 00:30:00,1.425,1.529,0.642,0,0.943,1.053,1.05
22/03/2022 00:45:00,1.425,1.529,0.642,0,0.943,1.053,1.05
22/03/2022 01:00:00,1.424,1.529,0.642,0,0.943,1.053,1.05
22/03/2022 01:15:00,1.425,1.528,0.643,0,0.943,1.053,1.049
22/03/2022 01:30:00,1.425,1.528,0.641,0,0.943,1.053,1.049
22/03/2022 01:45:00,1.424,1.528,0.641,0,0.943,1.053,1.049
22/03/2022 02:00:00,1.424,1.528,0.641,0,0.943,1.053,1.049
22/03/2022 02:15:00,1.423,1.528,0.641,0,0.943,1.053,1.049
22/03/2022 02:30:00,1.423,1.528,0.641,0,0.943,1.053,1.049
22/03/2022 02:45:00,1.424,1.527,0.64,0,0.943,1.053,1.049
22/03/2022 03:00:00,1.423,1.527,0.64,0,0.943,1.053,1.049
22/03/2022 03:15:00,1.423,1.527,0.64,0,0.943,1.053,1.049
22/03/2022 03:30:00,1.422,1.527,0.64,0,0.943,1.053,1.049
22/03/2022 03:45:00,1.423,1.526,0.64,0,0.943,1.053,1.049
22/03/2022 04:00:00,1.422,1.526,0.641,0,0.942,1.053,1.048
22/03/2022 04:15:00,1.422,1.526,0.641,0,0.942,1.053,1.048
22/03/2022 04:30:00,1.421,1.526,0.642,0,0.942,1.053,1.048
22/03/2022 04:45:00,1.422,1.526,0.64,0,0.942,1.053,1.048
22/03/2022 05:00:00,1.421,1.526,0.641,0,0.942,1.053,1.048
22/03/2022 05:15:00,1.422,1.525,0.641,0,0.942,1.053,1.048
22/03/2022 05:30:00,1.421,1.525,0.642,0,0.942,1.053,1.048
22/03/2022 05:45:00,1.422,1.525,0.642,0,0.942,1.053,1.048
22/03/2022 06:00:00,1.42,1.525,0.641,0,0.942,1.053,1.048
22/03/2022 06:15:00,1.421,1.525,0.642,0,0.941,1.053,1.048
22/03/2022 06:30:00,1.42,1.525,0.643,0,0.942,1.053,1.048
22/03/2022 06:45:00,1.421,1.525,0.643,0,0.941,1.053,1.048
22/03/2022 07:00:00,1.42,1.525,0.643,0,0.941,1.053,1.048
22/03/2022 07:15:00,1.42,1.524,0.642,0,0.941,1.053,1.048
22/03/2022 07:30:00,1.419,1.524,0.642,0,0.941,1.052,1.048
22/03/2022 07:45:00,1.42,1.524,0.642,0,0.941,1.052,1.048
22/03/2022 08:00:00,1.419,1.523,0.642,0,0.941,1.052,1.047
22/03/2022 08:15:00,1.419,1.523,0.643,0,0.941,1.052,1.047
22/03/2022 08:30:00,1.418,1.523,0.643,0,0.94,1.052,1.047
22/03/2022 08:45:00,1.418,1.523,0.64,0,0.938,1.052,1.047
22/03/2022 09:00:00,1.419,1.523,0.64,0,0.933,1.052,1.047
22/03/2022 09:15:00,1.418,1.523,0.643,0,0.931,1.052,1.046
22/03/2022 09:30:00,1.418,1.523,0.641,0,0.934,1.052,1.046
22/03/2022 09:45:00,1.417,1.523,0.642,0,0.939,1.052,1.046
22/03/2022 10:00:00,1.417,1.523,0.641,0,0.943,1.052,1.046
22/03/2022 10:15:00,1.417,1.523,0.641,0,0.944,1.052,1.046
22/03/2022 10:30:00,1.418,1.523,0.64,0,0.944,1.052,1.046
22/03/2022 10:45:00,1.417,1.523,0.64,0,0.943,1.052,1.046
22/03/2022 11:00:00,1.416,1.523,0.64,0,0.943,1.052,1.046
22/03/2022 11:15:00,1.416,1.523,0.638,0,0.942,1.052,1.046
22/03/2022 11:30:00,1.418,1.523,0.639,0,0.942,1.052,1.046
22/03/2022 11:45:00,1.417,1.523,0.638,0,0.942,1.051,1.046
22/03/2022 12:00:00,1.415,1.523,0.637,0,0.941,1.051,1.046
22/03/2022 12:15:00,1.416,1.522,0.637,0,0.941,1.051,1.046
22/03/2022 12:30:00,1.417,1.522,0.637,0,0.941,1.051,1.046
22/03/2022 12:45:00,1.414,1.522,0.637,0,0.941,1.051,1.046
22/03/2022 13:00:00,1.415,1.522,0.636,0,0.94,1.051,1.045
22/03/2022 13:15:00,1.416,1.522,0.636,0,0.94,1.051,1.045
22/03/2022 13:30:00,1.415,1.521,0.635,0,0.94,1.051,1.045
22/03/2022 13:45:00,1.415,1.521,0.634,0,0.94,1.051,1.044
22/03/2022 14:00:00,1.415,1.521,0.633,0,0.94,1.051,1.044
22/03/2022 14:15:00,1.415,1.521,0.632,0,0.939,1.051,1.044
22/03/2022 14:30:00,1.414,1.521,0.631,0,0.939,1.051,1.044
22/03/2022 14:45:00,1.416,1.521,0.634,0,0.939,1.05,1.044
22/03/2022 15:00:00,1.413,1.521,0.632,0,0.939,1.05,1.044
22/03/2022 15:15:00,1.414,1.52,0.63,0,0.939,1.05,1.044
22/03/2022 15:30:00,1.414,1.52,0.631,0,0.94,1.05,1.044
22/03/2022 15:45:00,1.415,1.52,0.63,0,0.94,1.05,1.044
22/03/2022 16:00:00,1.414,1.52,0.63,0,0.939,1.05,1.044
22/03/2022 16:15:00,1.415,1.519,0.63,0,0.938,1.049,1.044
22/03/2022 16:30:00,1.415,1.519,0.629,0,0.939,1.049,1.044
22/03/2022 16:45:00,1.413,1.519,0.629,0,0.939,1.049,1.044
22/03/2022 17:00:00,1.413,1.519,0.63,0,0.938,1.049,1.044
22/03/2022 17:15:00,1.412,1.519,0.63,0,0.938,1.049,1.044
22/03/2022 17:30:00,1.414,1.519,0.628,0,0.939,1.048,1.044
22/03/2022 17:45:00,1.415,1.519,0.629,0,0.938,1.048,1.044
22/03/2022 18:00:00,1.414,1.519,0.627,0,0.938,1.048,1.044
22/03/2022 18:15:00,1.412,1.519,0.628,0,0.938,1.048,1.044
22/03/2022 18:30:00,1.414,1.519,0.627,0,0.938,1.048,1.044
22/03/2022 18:45:00,1.413,1.519,0.627,0,0.938,1.047,1.044
22/03/2022 19:00:00,1.412,1.519,0.627,0,0.938,1.047,1.044
22/03/2022 19:15:00,1.412,1.519,0.625,0,0.937,1.047,1.043
22/03/2022 19:30:00,1.413,1.519,0.626,0,0.938,1.047,1.043
22/03/2022 19:45:00,1.411,1.519,0.627,0,0.938,1.046,1.043
22/03/2022 20:00:00,1.411,1.519,0.625,0,0.938,1.046,1.043
22/03/2022 20:15:00,1.412,1.519,0.626,0,0.937,1.046,1.043
22/03/2022 20:30:00,1.412,1.519,0.626,0,0.937,1.046,1.043
22/03/2022 20:45:00,1.411,1.518,0.626,0,0.937,1.046,1.043
22/03/2022 21:00:00,1.411,1.517,0.624,0,0.937,1.045,1.043
22/03/2022 21:15:00,1.412,1.517,0.626,0,0.937,1.045,1.043
22/03/2022 21:30:00,1.41,1.516,0.624,0,0.937,1.045,1.043
22/03/2022 21:45:00,1.411,1.516,0.624,0,0.937,1.045,1.043
22/03/2022 22:00:00,1.411,1.516,0.624,0,0.937,1.044,1.042
22/03/2022 22:15:00,1.412,1.516,0.624,0,0.937,1.044,1.043
22/03/2022 22:30:00,1.408,1.516,0.623,0,0.937,1.044,1.042
22/03/2022 22:45:00,1.41,1.516,0.625,0,0.937,1.044,1.042
22/03/2022 23:00:00,1.411,1.516,0.622,0,0.937,1.043,1.042
22/03/2022 23:15:00,1.411,1.516,0.623,0,0.937,1.043,1.042
22/03/2022 23:30:00,1.409,1.516,0.622,0,0.937,1.043,1.042
22/03/2022 23:45:00,1.41,1.516,0.622,0,0.937,1.043,1.042
23/03/2022 00:00:00,1.41,1.516,0.623,0,0.937,1.042,1.042
23/03/2022 00:15:00,1.409,1.516,0.621,0,0.937,1.042,1.042
23/03/2022 00:30:00,1.409,1.515,0.622,0,0.937,1.042,1.042
23/03/2022 00:45:00,1.408,1.515,0.621,0,0.936,1.042,1.042
23/03/2022 01:00:00,1.408,1.514,0.62,0,0.936,1.042,1.042
23/03/2022 01:15:00,1.409,1.514,0.621,0,0.936,1.041,1.042
23/03/2022 01:30:00,1.408,1.514,0.622,0,0.936,1.041,1.042
23/03/2022 01:45:00,1.408,1.513,0.62,0,0.936,1.041,1.042
23/03/2022 02:00:00,1.408,1.513,0.62,0,0.936,1.041,1.042
23/03/2022 02:15:00,1.408,1.512,0.62,0,0.936,1.04,1.042
23/03/2022 02:30:00,1.407,1.512,0.62,0,0.935,1.04,1.042
23/03/2022 02:45:00,1.407,1.512,0.621,0,0.934,1.04,1.042
23/03/2022 03:00:00,1.407,1.512,0.62,0,0.929,1.04,1.042
23/03/2022 03:15:00,1.408,1.512,0.62,0,0.925,1.039,1.042
23/03/2022 03:30:00,1.408,1.511,0.62,0,0.926,1.039,1.042
23/03/2022 03:45:00,1.407,1.511,0.621,0,0.931,1.039,1.042
23/03/2022 04:00:00,1.406,1.511,0.619,0,0.936,1.039,1.042
23/03/2022 04:15:00,1.407,1.511,0.62,0,0.938,1.038,1.042
23/03/2022 04:30:00,1.406,1.511,0.619,0,0.939,1.038,1.042
23/03/2022 04:45:00,1.406,1.51,0.619,0,0.938,1.038,1.042
23/03/2022 05:00:00,1.404,1.51,0.619,0,0.937,1.038,1.042
23/03/2022 05:15:00,1.404,1.51,0.618,0,0.937,1.038,1.042
23/03/2022 05:30:00,1.405,1.51,0.617,0,0.937,1.037,1.042
23/03/2022 05:45:00,1.405,1.51,0.618,0,0.936,1.037,1.042
23/03/2022 06:00:00,1.406,1.509,0.618,0,0.935,1.037,1.042
23/03/2022 06:15:00,1.404,1.509,0.618,0,0.935,1.037,1.042
23/03/2022 06:30:00,1.404,1.509,0.617,0,0.935,1.036,1.042
23/03/2022 06:45:00,1.402,1.509,0.617,0,0.935,1.036,1.042
23/03/2022 07:00:00,1.404,1.509,0.617,0,0.934,1.036,1.042
23/03/2022 07:15:00,1.404,1.509,0.616,0,0.934,1.036,1.042
23/03/2022 07:30:00,1.403,1.509,0.618,0,0.934,1.036,1.042
23/03/2022 07:45:00,1.404,1.509,0.616,0,0.934,1.035,1.041
23/03/2022 08:00:00,1.404,1.509,0.617,0,0.934,1.035,1.041
23/03/2022 08:15:00,1.402,1.508,0.616,0,0.933,1.035,1.041
23/03/2022 08:30:00,1.403,1.508,0.615,0,0.933,1.035,1.041
23/03/2022 08:45:00,1.403,1.507,0.615,0,0.931,1.034,1.041
23/03/2022 09:00:00,1.401,1.507,0.616,0,0.928,1.034,1.041
23/03/2022 09:15:00,1.402,1.506,0.614,0,0.928,1.034,1.041
23/03/2022 09:30:00,1.4,1.506,0.614,0,0.93,1.034,1.041
23/03/2022 09:45:00,1.402,1.506,0.613,0,0.933,1.034,1.041
23/03/2022 10:00:00,1.402,1.506,0.614,0,0.933,1.034,1.041
23/03/2022 10:15:00,1.4,1.505,0.615,0,0.934,1.033,1.041
23/03/2022 10:30:00,1.399,1.505,0.613,0,0.934,1.033,1.041
23/03/2022 10:45:00,1.4,1.505,0.614,0,0.934,1.033,1.041
23/03/2022 11:00:00,1.401,1.505,0.613,0,0.934,1.033,1.041
23/03/2022 11:15:00,1.4,1.505,0.611,0,0.933,1.033,1.041
23/03/2022 11:30:00,1.401,1.505,0.612,0,0.933,1.032,1.041
23/03/2022 11:45:00,1.399,1.505,0.611,0,0.933,1.032,1.041
23/03/2022 12:00:00,1.399,1.505,0.61,0,0.933,1.032,1.041
23/03/2022 12:15:00,1.399,1.505,0.61,0,0.932,1.032,1.041
23/03/2022 12:30:00,1.399,1.505,0.608,0,0.932,1.032,1.04
23/03/2022 12:45:00,1.398,1.505,0.609,0,0.931,1.032,1.04
23/03/2022 13:00:00,1.399,1.505,0.609,0,0.931,1.031,1.04
23/03/2022 13:15:00,1.397,1.505,0.608,0,0.931,1.031,1.04
23/03/2022 13:30:00,1.398,1.505,0.607,0,0.931,1.031,1.04
23/03/2022 13:45:00,1.398,1.505,0.609,0,0.931,1.031,1.04
23/03/2022 14:00:00,1.397,1.505,0.606,0,0.931,1.031,1.04
23/03/2022 14:15:00,1.397,1.505,0.606,0,0.931,1.031,1.04
23/03/2022 14:30:00,1.397,1.505,0.606,0,0.931,1.03,1.04
23/03/2022 14:45:00,1.396,1.504,0.606,0,0.929,1.03,1.04
23/03/2022 15:00:00,1.398,1.503,0.604,0,0.926,1.03,1.04
23/03/2022 15:15:00,1.396,1.503,0.605,0,0.925,1.03,1.04
23/03/2022 15:30:00,1.395,1.503,0.605,0,0.927,1.03,1.04
23/03/2022 15:45:00,1.396,1.503,0.603,0,0.929,1.03,1.04
23/03/2022 16:00:00,1.395,1.502,0.603,0,0.93,1.029,1.04
23/03/2022 16:15:00,1.397,1.502,0.603,0,0.931,1.029,1.04
23/03/2022 16:30:00,1.395,1.502,0.605,0,0.931,1.029,1.04
23/03/2022 16:45:00,1.395,1.501,0.602,0,0.931,1.029,1.04
23/03/2022 17:00:00,1.394,1.501,0.603,0,0.931,1.029,1.04
23/03/2022 17:15:00,1.395,1.501,0.603,0,0.928,1.029,1.04
23/03/2022 17:30:00,1.394,1.501,0.603,0,0.926,1.028,1.04
23/03/2022 17:45:00,1.394,1.501,0.604,0,0.926,1.028,1.04
23/03/2022 18:00:00,1.394,1.501,0.603,0,0.927,1.028,1.04
23/03/2022 18:12:00,1.394,1.501,0.6,0,0.929,1.028,1.04
23/03/2022 18:15:00,1.394,1.501,0.602,0,0.93,1.028,1.039
23/03/2022 18:30:00,1.393,1.501,0.602,0,0.931,1.028,1.039
23/03/2022 18:45:00,1.394,1.501,0.601,0,0.931,1.028,1.039
23/03/2022 19:00:00,1.393,1.501,0.602,0,0.931,1.027,1.039
23/03/2022 19:15:00,1.394,1.501,0.602,0,0.931,1.027,1.039
23/03/2022 19:30:00,1.394,1.501,0.602,0,0.93,1.027,1.039
23/03/2022 19:45:00,1.393,1.501,0.601,0,0.929,1.027,1.039
23/03/2022 20:00:00,1.393,1.501,0.602,0,0.926,1.027,1.039
23/03/2022 20:15:00,1.393,1.5,0.601,0,0.925,1.026,1.039
23/03/2022 20:30:00,1.392,1.5,0.599,0,0.926,1.026,1.039
23/03/2022 20:45:00,1.392,1.499,0.602,0,0.928,1.026,1.039
23/03/2022 21:00:00,1.392,1.499,0.601,0,0.93,1.026,1.039
23/03/2022 21:15:00,1.392,1.498,0.601,0,0.93,1.026,1.039
23/03/2022 21:30:00,1.393,1.498,0.601,0,0.93,1.026,1.039
23/03/2022 21:45:00,1.393,1.497,0.6,0,0.93,1.025,1.039
23/03/2022 22:00:00,1.392,1.497,0.601,0,0.93,1.025,1.039
23/03/2022 22:15:00,1.391,1.497,0.6,0,0.93,1.025,1.039
23/03/2022 22:30:00,1.392,1.497,0.6,0,0.929,1.025,1.038
23/03/2022 22:45:00,1.392,1.496,0.6,0,0.929,1.024,1.038
23/03/2022 23:00:00,1.391,1.496,0.6,0,0.929,1.024,1.038
23/03/2022 23:15:00,1.391,1.496,0.599,0,0.929,1.024,1.038
23/03/2022 23:30:00,1.393,1.496,0.599,0,0.929,1.024,1.038
23/03/2022 23:45:00,1.39,1.496,0.599,0,0.928,1.024,1.038
24/03/2022 00:00:00,1.39,1.496,0.599,0,0.928,1.024,1.038
24/03/2022 00:15:00,1.39,1.496,0.599,0,0.928,1.023,1.038
24/03/2022 00:30:00,1.389,1.496,0.599,0,0.928,1.023,1.038
24/03/2022 00:45:00,1.39,1.496,0.599,0,0.928,1.023,1.038
24/03/2022 01:00:00,1.39,1.496,0.598,0,0.927,1.023,1.038
24/03/2022 01:15:00,1.389,1.496,0.598,0,0.925,1.023,1.038
24/03/2022 01:30:00,1.39,1.496,0.597,0,0.922,1.022,1.038
24/03/2022 01:45:00,1.389,1.496,0.598,0,0.921,1.022,1.038
24/03/2022 02:00:00,1.389,1.496,0.598,0,0.922,1.022,1.038
24/03/2022 02:15:00,1.39,1.496,0.597,0,0.925,1.022,1.038
24/03/2022 02:30:00,1.388,1.496,0.596,0,0.927,1.022,1.038
24/03/2022 02:45:00,1.389,1.495,0.595,0,0.928,1.022,1.038
24/03/2022 03:00:00,1.39,1.495,0.595,0,0.927,1.021,1.038
24/03/2022 03:15:00,1.388,1.495,0.595,0,0.923,1.021,1.038
24/03/2022 03:30:00,1.388,1.495,0.594,0,0.922,1.021,1.038
24/03/2022 03:45:00,1.388,1.494,0.594,0,0.924,1.021,1.038
24/03/2022 04:00:00,1.387,1.494,0.594,0,0.927,1.02,1.038
24/03/2022 04:15:00,1.388,1.494,0.595,0,0.928,1.02,1.038
24/03/2022 04:30:00,1.388,1.494,0.594,0,0.929,1.02,1.038
24/03/2022 04:45:00,1.388,1.494,0.595,0,0.929,1.02,1.038
24/03/2022 05:00:00,1.388,1.494,0.594,0,0.927,1.02,1.038
24/03/2022 05:15:00,1.386,1.494,0.593,0,0.923,1.02,1.038
24/03/2022 05:30:00,1.386,1.493,0.594,0,0.923,1.019,1.038
24/03/2022 05:45:00,1.387,1.493,0.594,0,0.924,1.019,1.038
24/03/2022 06:00:00,1.387,1.493,0.593,0,0.926,1.019,1.038
24/03/2022 06:15:00,1.387,1.493,0.594,0,0.928,1.019,1.038
24/03/2022 06:30:00,1.387,1.493,0.593,0,0.928,1.019,1.038
24/03/2022 06:45:00,1.386,1.493,0.592,0,0.927,1.019,1.038
24/03/2022 07:00:00,1.386,1.493,0.594,0,0.925,1.018,1.038
24/03/2022 07:15:00,1.386,1.492,0.593,0,0.922,1.018,1.038
24/03/2022 07:30:00,1.386,1.492,0.591,0,0.922,1.018,1.038
24/03/2022 07:45:00,1.385,1.492,0.592,0,0.924,1.018,1.038
24/03/2022 08:00:00,1.385,1.491,0.593,0,0.926,1.018,1.038
24/03/2022 08:15:00,1.385,1.491,0.593,0,0.927,1.018,1.037
24/03/2022 08:30:00,1.385,1.49,0.591,0,0.927,1.018,1.037
24/03/2022 08:45:00,1.384,1.49,0.592,0,0.925,1.017,1.037
24/03/2022 09:00:00,1.385,1.49,0.592,0,0.923,1.017,1.037
24/03/2022 09:15:00,1.384,1.489,0.592,0,0.92,1.017,1.037
24/03/2022 09:30:00,1.384,1.489,0.591,0,0.92,1.017,1.037
24/03/2022 09:45:00,1.383,1.489,0.591,0,0.921,1.017,1.037
24/03/2022 10:00:00,1.383,1.489,0.591,0,0.923,1.017,1.037
24/03/2022 10:15:00,1.383,1.489,0.591,0,0.925,1.016,1.037
24/03/2022 10:30:00,1.384,1.489,0.59,0,0.927,1.016,1.037
24/03/2022 10:45:00,1.383,1.489,0.591,0,0.927,1.016,1.037
24/03/2022 11:00:00,1.384,1.489,0.591,0,0.925,1.016,1.037
24/03/2022 11:15:00,1.382,1.489,0.592,0,0.922,1.016,1.037
24/03/2022 11:30:00,1.382,1.489,0.59,0,0.92,1.016,1.037
24/03/2022 11:45:00,1.382,1.489,0.59,0,0.921,1.016,1.037
24/03/2022 12:00:00,1.381,1.489,0.59,0,0.923,1.015,1.037
24/03/2022 12:15:00,1.382,1.489,0.588,0,0.925,1.015,1.037
24/03/2022 12:30:00,1.383,1.489,0.588,0,0.926,1.015,1.037
24/03/2022 12:45:00,1.383,1.489,0.588,0,0.926,1.015,1.037
24/03/2022 13:00:00,1.383,1.489,0.588,0,0.926,1.015,1.037
24/03/2022 13:15:00,1.383,1.489,0.587,0,0.926,1.015,1.037
24/03/2022 13:30:00,1.382,1.489,0.586,0,0.925,1.015,1.037
24/03/2022 13:45:00,1.383,1.488,0.587,0,0.925,1.014,1.037
24/03/2022 14:00:00,1.382,1.487,0.586,0,0.925,1.014,1.036
24/03/2022 14:15:00,1.381,1.487,0.585,0,0.923,1.014,1.036
24/03/2022 14:30:00,1.382,1.487,0.585,0,0.92,1.014,1.036
24/03/2022 14:45:00,1.382,1.487,0.585,0,0.919,1.014,1.036
24/03/2022 15:00:00,1.382,1.487,0.584,0,0.918,1.014,1.036
24/03/2022 15:15:00,1.381,1.486,0.584,0,0.918,1.014,1.036
